cib1 50,cib1 100,cib1 50,cib1 100
0.157321372,0.188904865,0.149189613,0.192541079
0.157322537,0.188906264,0.149195309,0.192559237
0.157323692,0.18890765,0.149200996,0.19257738
0.157324836,0.188909024,0.149206673,0.192595507
0.157325971,0.188910387,0.149212341,0.192613619
0.157327096,0.188911737,0.149218,0.192631716
0.15732821,0.188913075,0.149223648,0.192649798
0.157329315,0.188914402,0.149229288,0.192667864
0.157330409,0.188915716,0.149234917,0.192685915
0.157331494,0.188917018,0.149240537,0.192703951
0.157332569,0.188918309,0.149246148,0.192721971
0.157333634,0.188919587,0.149251749,0.192739976
0.157334688,0.188920854,0.149257341,0.192757966
0.157335733,0.188922108,0.149262923,0.192775941
0.157336768,0.188923351,0.149268496,0.192793901
0.157337793,0.188924581,0.149274059,0.192811845
0.157338808,0.1889258,0.149279612,0.192829773
0.157339813,0.188927007,0.149285156,0.192847687
0.157340808,0.188928202,0.149290691,0.192865585
0.157341793,0.188929384,0.149296216,0.192883468
0.157342769,0.188930556,0.149301732,0.192901335
0.157343734,0.188931715,0.149307238,0.192919188
0.157344689,0.188932862,0.149312734,0.192937025
0.157345635,0.188933997,0.149318221,0.192954846
0.157346571,0.188935121,0.149323699,0.192972652
0.157347496,0.188936232,0.149329167,0.192990443
0.157348412,0.188937332,0.149334626,0.193008219
0.157349318,0.18893842,0.149340075,0.193025979
0.157350214,0.188939496,0.149345515,0.193043724
0.157351101,0.18894056,0.149350945,0.193061453
0.157351977,0.188941612,0.149356365,0.193079167
0.157352843,0.188942652,0.149361777,0.193096866
0.1573537,0.188943681,0.149367178,0.193114549
0.157354547,0.188944698,0.149372571,0.193132217
0.157355384,0.188945703,0.149377954,0.193149869
0.157356211,0.188946696,0.149383327,0.193167506
0.157357028,0.188947677,0.149388691,0.193185128
0.157357836,0.188948647,0.149394045,0.193202735
0.157358633,0.188949604,0.14939939,0.193220325
0.157359421,0.18895055,0.149404726,0.193237901
0.157360199,0.188951484,0.149410052,0.193255461
0.157360967,0.188952407,0.149415368,0.193273006
0.157361726,0.188953317,0.149420676,0.193290535
0.157362474,0.188954216,0.149425973,0.193308049
0.157363213,0.188955103,0.149431262,0.193325547
0.157363942,0.188955979,0.14943654,0.19334303
0.157364662,0.188956842,0.14944181,0.193360497
0.157365371,0.188957694,0.14944707,0.193377949
0.157366071,0.188958534,0.14945232,0.193395386
0.157366761,0.188959362,0.149457561,0.193412807
0.157367441,0.188960179,0.149462793,0.193430213
0.157368111,0.188960984,0.149468015,0.193447603
0.157368772,0.188961777,0.149473228,0.193464977
0.157369423,0.188962559,0.149478431,0.193482336
0.157370064,0.188963329,0.149483625,0.19349968
0.157370695,0.188964087,0.14948881,0.193517008
0.157371317,0.188964833,0.149493985,0.193534321
0.157371929,0.188965568,0.149499151,0.193551618
0.157372531,0.188966291,0.149504307,0.1935689
0.157373124,0.188967003,0.149509454,0.193586166
0.157373707,0.188967702,0.149514591,0.193603417
0.15737428,0.188968391,0.149519719,0.193620652
0.157374843,0.188969067,0.149524838,0.193637871
0.157375397,0.188969732,0.149529947,0.193655076
0.157375941,0.188970385,0.149535047,0.193672264
0.157376476,0.188971027,0.149540138,0.193689437
0.157377,0.188971657,0.149545219,0.193706595
0.157377515,0.188972275,0.149550291,0.193723736
0.157378021,0.188972882,0.149555353,0.193740863
0.157378516,0.188973477,0.149560406,0.193757974
0.157379002,0.188974061,0.149565449,0.193775069
0.157379479,0.188974633,0.149570484,0.193792148
0.157379946,0.188975193,0.149575508,0.193809213
0.157380403,0.188975742,0.149580524,0.193826261
0.15738085,0.188976279,0.14958553,0.193843294
0.157381288,0.188976805,0.149590527,0.193860311
0.157381716,0.188977319,0.149595514,0.193877313
0.157382135,0.188977821,0.149600492,0.193894299
0.157382544,0.188978312,0.149605461,0.19391127
0.157382943,0.188978792,0.14961042,0.193928225
0.157383333,0.18897926,0.14961537,0.193945164
0.157383713,0.188979716,0.14962031,0.193962088
0.157384084,0.188980161,0.149625241,0.193978996
0.157384445,0.188980595,0.149630163,0.193995888
0.157384796,0.188981017,0.149635076,0.194012765
0.157385138,0.188981427,0.149639979,0.194029626
0.15738547,0.188981826,0.149644873,0.194046472
0.157385793,0.188982213,0.149649757,0.194063302
0.157386106,0.188982589,0.149654632,0.194080116
0.157386409,0.188982954,0.149659498,0.194096915
0.157386703,0.188983307,0.149664355,0.194113698
0.157386988,0.188983648,0.149669202,0.194130465
0.157387263,0.188983978,0.14967404,0.194147217
0.157387528,0.188984297,0.149678868,0.194163953
0.157387784,0.188984604,0.149683687,0.194180673
0.15738803,0.188984899,0.149688497,0.194197378
0.157388267,0.188985184,0.149693298,0.194214067
0.157388494,0.188985457,0.149698089,0.19423074
0.157388712,0.188985718,0.149702871,0.194247397
0.15738892,0.188985968,0.149707644,0.194264039
0.157389119,0.188986207,0.149712407,0.194280665
0.157389308,0.188986434,0.149717161,0.194297276
0.157389488,0.18898665,0.149721906,0.19431387
0.157389658,0.188986854,0.149726641,0.194330449
0.157389819,0.188987047,0.149731367,0.194347013
0.15738997,0.188987229,0.149736084,0.19436356
0.157390112,0.188987399,0.149740792,0.194380092
0.157390245,0.188987558,0.14974549,0.194396608
0.157390368,0.188987705,0.149750179,0.194413109
0.157390481,0.188987841,0.149754859,0.194429593
0.157390585,0.188987966,0.149759529,0.194446062
0.15739068,0.18898808,0.14976419,0.194462515
0.157390765,0.188988182,0.149768842,0.194478953
0.15739084,0.188988273,0.149773485,0.194495374
0.157390907,0.188988352,0.149778118,0.19451178
0.157390964,0.18898842,0.149782743,0.19452817
0.157391011,0.188988477,0.149787357,0.194544544
0.157391049,0.188988523,0.149791963,0.194560903
0.157391078,0.188988557,0.149796559,0.194577246
0.157391097,0.18898858,0.149801146,0.194593573
0.157391106,0.188988592,0.149805724,0.194609884
0.157391107,0.188988592,0.149810293,0.194626179
0.157391098,0.188988581,0.149814852,0.194642459
0.157391079,0.188988559,0.149819402,0.194658723
0.157391052,0.188988526,0.149823943,0.19467497
0.157391015,0.188988481,0.149828475,0.194691203
0.157390968,0.188988425,0.149832997,0.194707419
0.157390912,0.188988358,0.14983751,0.194723619
0.157390847,0.18898828,0.149842014,0.194739804
0.157390772,0.18898819,0.149846509,0.194755973
0.157390688,0.188988089,0.149850995,0.194772126
0.157390595,0.188987977,0.149855471,0.194788263
0.157390492,0.188987854,0.149859938,0.194804384
0.15739038,0.188987719,0.149864396,0.19482049
0.157390259,0.188987574,0.149868845,0.194836579
0.157390129,0.188987417,0.149873284,0.194852653
0.157389989,0.188987249,0.149877714,0.194868711
0.157389839,0.188987069,0.149882135,0.194884753
0.157389681,0.188986879,0.149886547,0.194900779
0.157389513,0.188986677,0.14989095,0.194916789
0.157389336,0.188986465,0.149895343,0.194932784
0.157389149,0.188986241,0.149899728,0.194948762
0.157388954,0.188986005,0.149904103,0.194964725
0.157388749,0.188985759,0.149908469,0.194980672
0.157388534,0.188985502,0.149912825,0.194996603
0.157388311,0.188985233,0.149917173,0.195012517
0.157388078,0.188984954,0.149921511,0.195028416
0.157387836,0.188984663,0.14992584,0.1950443
0.157387584,0.188984361,0.14993016,0.195060167
0.157387324,0.188984048,0.149934471,0.195076018
0.157387054,0.188983724,0.149938773,0.195091853
0.157386775,0.188983389,0.149943066,0.195107673
0.157386486,0.188983042,0.149947349,0.195123476
0.157386189,0.188982685,0.149951623,0.195139264
0.157385882,0.188982317,0.149955888,0.195155036
0.157385566,0.188981937,0.149960144,0.195170791
0.157385241,0.188981546,0.149964391,0.195186531
0.157384906,0.188981145,0.149968629,0.195202255
0.157384562,0.188980732,0.149972857,0.195217963
0.15738421,0.188980308,0.149977077,0.195233655
0.157383848,0.188979873,0.149981287,0.19524933
0.157383476,0.188979427,0.149985488,0.19526499
0.157383096,0.188978971,0.14998968,0.195280634
0.157382706,0.188978503,0.149993863,0.195296262
0.157382307,0.188978024,0.149998036,0.195311874
0.157381899,0.188977534,0.150002201,0.19532747
0.157381482,0.188977033,0.150006357,0.19534305
0.157381056,0.188976521,0.150010503,0.195358615
0.15738062,0.188975998,0.15001464,0.195374163
0.157380176,0.188975464,0.150018768,0.195389695
0.157379722,0.188974919,0.150022888,0.195405211
0.157379259,0.188974363,0.150026998,0.195420711
0.157378787,0.188973796,0.150031098,0.195436195
0.157378306,0.188973218,0.15003519,0.195451663
0.157377815,0.188972629,0.150039273,0.195467115
0.157377316,0.188972029,0.150043347,0.195482551
0.157376807,0.188971419,0.150047411,0.195497971
0.157376289,0.188970797,0.150051467,0.195513374
0.157375763,0.188970164,0.150055513,0.195528762
0.157375227,0.188969521,0.15005955,0.195544134
0.157374682,0.188968866,0.150063578,0.19555949
0.157374128,0.188968201,0.150067598,0.19557483
0.157373564,0.188967524,0.150071608,0.195590153
0.157372992,0.188966837,0.150075609,0.195605461
0.157372411,0.188966139,0.150079601,0.195620752
0.15737182,0.18896543,0.150083584,0.195636028
0.157371221,0.18896471,0.150087557,0.195651287
0.157370612,0.188963979,0.150091522,0.195666531
0.157369994,0.188963238,0.150095478,0.195681758
0.157369368,0.188962485,0.150099425,0.195696969
0.157368732,0.188961722,0.150103362,0.195712164
0.157368087,0.188960947,0.150107291,0.195727343
0.157367433,0.188960162,0.150111211,0.195742506
0.157366771,0.188959366,0.150115121,0.195757653
0.157366099,0.188958559,0.150119023,0.195772784
0.157365418,0.188957742,0.150122915,0.195787898
0.157364728,0.188956913,0.150126799,0.195802997
0.157364029,0.188956074,0.150130673,0.195818079
0.157363321,0.188955224,0.150134539,0.195833145
0.157362604,0.188954363,0.150138395,0.195848195
0.157361878,0.188953491,0.150142243,0.195863229
0.157361143,0.188952608,0.150146081,0.195878247
0.157360399,0.188951715,0.150149911,0.195893249
0.157359646,0.188950811,0.150153731,0.195908235
0.157358884,0.188949896,0.150157543,0.195923204
0.157358113,0.18894897,0.150161345,0.195938157
0.157357333,0.188948034,0.150165138,0.195953094
0.157356544,0.188947086,0.150168923,0.195968015
0.157355747,0.188946128,0.150172698,0.19598292
0.15735494,0.18894516,0.150176465,0.195997809
0.157354124,0.18894418,0.150180223,0.196012682
0.157353299,0.18894319,0.150183971,0.196027538
0.157352466,0.188942189,0.150187711,0.196042378
0.157351623,0.188941177,0.150191441,0.196057202
0.157350772,0.188940154,0.150195163,0.19607201
0.157349911,0.188939121,0.150198876,0.196086802
0.157349042,0.188938077,0.150202579,0.196101577
0.157348164,0.188937023,0.150206274,0.196116336
0.157347277,0.188935957,0.15020996,0.196131079
0.157346381,0.188934881,0.150213637,0.196145806
0.157345476,0.188933795,0.150217305,0.196160517
0.157344562,0.188932697,0.150220964,0.196175211
0.157343639,0.188931589,0.150224614,0.19618989
0.157342707,0.188930471,0.150228255,0.196204552
0.157341767,0.188929341,0.150231888,0.196219197
0.157340817,0.188928201,0.150235511,0.196233827
0.157339859,0.18892705,0.150239125,0.19624844
0.157338892,0.188925889,0.150242731,0.196263038
0.157337916,0.188924717,0.150246327,0.196277618
0.157336931,0.188923534,0.150249915,0.196292183
0.157335937,0.188922341,0.150253494,0.196306732
0.157334935,0.188921137,0.150257063,0.196321264
0.157333923,0.188919923,0.150260624,0.19633578
0.157332903,0.188918697,0.150264176,0.196350279
0.157331874,0.188917462,0.15026772,0.196364763
0.157330836,0.188916215,0.150271254,0.19637923
0.157329789,0.188914958,0.150274779,0.196393681
0.157328734,0.188913691,0.150278296,0.196408116
0.157327669,0.188912413,0.150281803,0.196422534
0.157326596,0.188911124,0.150285302,0.196436936
0.157325514,0.188909825,0.150288792,0.196451322
0.157324423,0.188908515,0.150292273,0.196465691
0.157323324,0.188907194,0.150295745,0.196480045
0.157322215,0.188905863,0.150299208,0.196494382
0.157321098,0.188904522,0.150302662,0.196508702
0.157319972,0.18890317,0.150306108,0.196523007
0.157318837,0.188901807,0.150309544,0.196537295
0.157317694,0.188900434,0.150312972,0.196551567
0.157316541,0.18889905,0.150316391,0.196565822
0.15731538,0.188897656,0.150319801,0.196580061
0.157314211,0.188896251,0.150323203,0.196594284
0.157313032,0.188894836,0.150326595,0.196608491
0.157311845,0.18889341,0.150329979,0.196622681
0.157310649,0.188891974,0.150333353,0.196636855
0.157309444,0.188890527,0.150336719,0.196651012
0.15730823,0.18888907,0.150340076,0.196665153
0.157307008,0.188887602,0.150343425,0.196679278
0.157305777,0.188886124,0.150346764,0.196693387
0.157304537,0.188884636,0.150350095,0.196707479
0.157303289,0.188883136,0.150353417,0.196721555
0.157302032,0.188881627,0.15035673,0.196735615
0.157300766,0.188880107,0.150360034,0.196749658
0.157299491,0.188878576,0.150363329,0.196763685
0.157298208,0.188877035,0.150366616,0.196777695
0.157296916,0.188875484,0.150369894,0.196791689
0.157295615,0.188873922,0.150373163,0.196805667
0.157294306,0.18887235,0.150376423,0.196819628
0.157292988,0.188870767,0.150379675,0.196833573
0.157291662,0.188869174,0.150382918,0.196847502
0.157290326,0.188867571,0.150386152,0.196861414
0.157288982,0.188865957,0.150389377,0.19687531
0.15728763,0.188864333,0.150392593,0.196889189
0.157286268,0.188862698,0.150395801,0.196903052
0.157284898,0.188861053,0.150399,0.196916899
0.15728352,0.188859398,0.15040219,0.196930729
0.157282133,0.188857732,0.150405371,0.196944543
0.157280737,0.188856056,0.150408544,0.196958341
0.157279332,0.188854369,0.150411708,0.196972122
0.157277919,0.188852673,0.150414863,0.196985886
0.157276497,0.188850965,0.15041801,0.196999635
0.157275067,0.188849248,0.150421147,0.197013366
0.157273628,0.18884752,0.150424276,0.197027082
0.15727218,0.188845782,0.150427397,0.197040781
0.157270724,0.188844033,0.150430508,0.197054463
0.15726926,0.188842274,0.150433611,0.197068129
0.157267786,0.188840505,0.150436705,0.197081779
0.157266304,0.188838725,0.15043979,0.197095412
0.157264814,0.188836936,0.150442867,0.197109029
0.157263315,0.188835136,0.150445935,0.197122629
0.157261807,0.188833325,0.150448994,0.197136213
0.157260291,0.188831504,0.150452045,0.197149781
0.157258766,0.188829673,0.150455087,0.197163332
0.157257232,0.188827832,0.15045812,0.197176866
0.157255691,0.188825981,0.150461145,0.197190384
0.15725414,0.188824119,0.150464161,0.197203886
0.157252581,0.188822247,0.150467168,0.197217371
0.157251014,0.188820365,0.150470166,0.19723084
0.157249437,0.188818472,0.150473156,0.197244292
0.157247853,0.188816569,0.150476137,0.197257728
0.15724626,0.188814656,0.15047911,0.197271147
0.157244658,0.188812733,0.150482074,0.19728455
0.157243048,0.188810799,0.150485029,0.197297936
0.157241429,0.188808856,0.150487975,0.197311306
0.157239802,0.188806902,0.150490913,0.197324659
0.157238166,0.188804938,0.150493842,0.197337996
0.157236522,0.188802963,0.150496763,0.197351316
0.157234869,0.188800979,0.150499675,0.19736462
0.157233208,0.188798984,0.150502578,0.197377907
0.157231538,0.188796979,0.150505473,0.197391178
0.15722986,0.188794964,0.150508359,0.197404432
0.157228174,0.188792939,0.150511237,0.19741767
0.157226479,0.188790903,0.150514105,0.197430891
0.157224775,0.188788858,0.150516966,0.197444096
0.157223063,0.188786802,0.150519817,0.197457284
0.157221343,0.188784736,0.15052266,0.197470456
0.157219614,0.18878266,0.150525495,0.197483611
0.157217876,0.188780574,0.150528321,0.197496749
0.15721613,0.188778477,0.150531138,0.197509871
0.157214376,0.188776371,0.150533947,0.197522977
0.157212614,0.188774254,0.150536747,0.197536066
0.157210842,0.188772128,0.150539538,0.197549138
0.157209063,0.188769991,0.150542321,0.197562194
0.157207275,0.188767844,0.150545095,0.197575233
0.157205479,0.188765687,0.150547861,0.197588256
0.157203674,0.18876352,0.150550618,0.197601262
0.157201861,0.188761342,0.150553367,0.197614252
0.157200039,0.188759155,0.150556107,0.197627225
0.157198209,0.188756958,0.150558839,0.197640182
0.157196371,0.18875475,0.150561562,0.197653121
0.157194524,0.188752533,0.150564276,0.197666045
0.157192669,0.188750305,0.150566982,0.197678952
0.157190805,0.188748067,0.150569679,0.197691842
0.157188933,0.18874582,0.150572368,0.197704715
0.157187053,0.188743562,0.150575049,0.197717572
0.157185165,0.188741294,0.15057772,0.197730413
0.157183268,0.188739016,0.150580384,0.197743237
0.157181362,0.188736728,0.150583038,0.197756044
0.157179449,0.18873443,0.150585685,0.197768835
0.157177527,0.188732123,0.150588322,0.197781609
0.157175596,0.188729805,0.150590951,0.197794366
0.157173658,0.188727477,0.150593572,0.197807107
0.157171711,0.188725139,0.150596184,0.197819831
0.157169755,0.188722791,0.150598788,0.197832539
0.157167792,0.188720433,0.150601383,0.19784523
0.15716582,0.188718065,0.15060397,0.197857904
0.157163839,0.188715687,0.150606548,0.197870562
0.157161851,0.188713299,0.150609118,0.197883203
0.157159854,0.188710901,0.150611679,0.197895827
0.157157849,0.188708494,0.150614232,0.197908435
0.157155835,0.188706076,0.150616777,0.197921026
0.157153813,0.188703648,0.150619312,0.197933601
0.157151783,0.18870121,0.15062184,0.197946159
0.157149745,0.188698763,0.150624359,0.1979587
0.157147698,0.188696305,0.15062687,0.197971225
0.157145644,0.188693838,0.150629372,0.197983733
0.15714358,0.18869136,0.150631865,0.197996224
0.157141509,0.188688873,0.150634351,0.198008699
0.157139429,0.188686376,0.150636827,0.198021157
0.157137341,0.188683869,0.150639296,0.198033599
0.157135245,0.188681352,0.150641756,0.198046023
0.157133141,0.188678825,0.150644207,0.198058431
0.157131028,0.188676288,0.15064665,0.198070823
0.157128907,0.188673741,0.150649085,0.198083197
0.157126778,0.188671185,0.150651511,0.198095556
0.157124641,0.188668618,0.150653929,0.198107897
0.157122495,0.188666042,0.150656339,0.198120222
0.157120341,0.188663456,0.15065874,0.19813253
0.157118179,0.188660859,0.150661132,0.198144821
0.157116009,0.188658254,0.150663517,0.198157096
0.157113831,0.188655638,0.150665893,0.198169354
0.157111644,0.188653012,0.15066826,0.198181595
0.15710945,0.188650377,0.150670619,0.198193819
0.157107247,0.188647731,0.15067297,0.198206027
0.157105035,0.188645076,0.150675313,0.198218219
0.157102816,0.188642411,0.150677647,0.198230393
0.157100589,0.188639737,0.150679973,0.198242551
0.157098353,0.188637052,0.15068229,0.198254692
0.157096109,0.188634358,0.150684599,0.198266816
0.157093857,0.188631654,0.1506869,0.198278924
0.157091597,0.18862894,0.150689192,0.198291015
0.157089329,0.188626216,0.150691476,0.198303089
0.157087052,0.188623482,0.150693752,0.198315146
0.157084768,0.188620739,0.150696019,0.198327187
0.157082475,0.188617986,0.150698278,0.198339211
0.157080174,0.188615223,0.150700529,0.198351218
0.157077865,0.188612451,0.150702771,0.198363209
0.157075548,0.188609668,0.150705005,0.198375183
0.157073223,0.188606876,0.150707231,0.19838714
0.157070889,0.188604074,0.150709448,0.19839908
0.157068548,0.188601263,0.150711658,0.198411004
0.157066198,0.188598441,0.150713859,0.198422911
0.15706384,0.18859561,0.150716051,0.198434801
0.157061475,0.188592769,0.150718235,0.198446674
0.157059101,0.188589919,0.150720411,0.198458531
0.157056719,0.188587059,0.150722579,0.198470371
0.157054329,0.188584189,0.150724739,0.198482194
0.157051931,0.188581309,0.15072689,0.198494
0.157049524,0.18857842,0.150729033,0.19850579
0.15704711,0.188575521,0.150731168,0.198517563
0.157044688,0.188572612,0.150733294,0.198529319
0.157042257,0.188569694,0.150735412,0.198541058
0.157039819,0.188566766,0.150737522,0.19855278
0.157037372,0.188563828,0.150739624,0.198564486
0.157034918,0.188560881,0.150741717,0.198576175
0.157032455,0.188557924,0.150743803,0.198587847
0.157029985,0.188554957,0.15074588,0.198599503
0.157027506,0.188551981,0.150747948,0.198611141
0.157025019,0.188548995,0.150750009,0.198622763
0.157022525,0.188545999,0.150752061,0.198634368
0.157020022,0.188542994,0.150754105,0.198645956
0.157017511,0.188539979,0.150756141,0.198657528
0.157014992,0.188536954,0.150758169,0.198669083
0.157012466,0.18853392,0.150760189,0.19868062
0.157009931,0.188530877,0.1507622,0.198692141
0.157007388,0.188527823,0.150764203,0.198703646
0.157004837,0.18852476,0.150766198,0.198715133
0.157002278,0.188521688,0.150768185,0.198726604
0.156999712,0.188518606,0.150770164,0.198738058
0.156997137,0.188515514,0.150772134,0.198749495
0.156994554,0.188512413,0.150774096,0.198760915
0.156991964,0.188509302,0.15077605,0.198772318
0.156989365,0.188506182,0.150777996,0.198783705
0.156986758,0.188503052,0.150779934,0.198795074
0.156984144,0.188499912,0.150781864,0.198806427
0.156981521,0.188496763,0.150783785,0.198817763
0.156978891,0.188493605,0.150785699,0.198829083
0.156976252,0.188490436,0.150787604,0.198840385
0.156973606,0.188487259,0.150789501,0.198851671
0.156970952,0.188484071,0.15079139,0.198862939
0.156968289,0.188480875,0.150793271,0.198874191
0.156965619,0.188477668,0.150795144,0.198885426
0.156962941,0.188474453,0.150797009,0.198896644
0.156960255,0.188471227,0.150798865,0.198907846
0.156957561,0.188467993,0.150800714,0.19891903
0.156954859,0.188464748,0.150802554,0.198930198
0.15695215,0.188461495,0.150804386,0.198941349
0.156949432,0.188458231,0.15080621,0.198952483
0.156946707,0.188454959,0.150808026,0.1989636
0.156943973,0.188451676,0.150809834,0.1989747
0.156941232,0.188448385,0.150811634,0.198985784
0.156938483,0.188445084,0.150813426,0.19899685
0.156935726,0.188441773,0.15081521,0.1990079
0.156932961,0.188438453,0.150816986,0.199018933
0.156930188,0.188435123,0.150818753,0.199029948
0.156927407,0.188431784,0.150820513,0.199040948
0.156924619,0.188428436,0.150822265,0.19905193
0.156921822,0.188425078,0.150824008,0.199062895
0.156919018,0.188421711,0.150825744,0.199073843
0.156916206,0.188418334,0.150827471,0.199084775
0.156913386,0.188414948,0.150829191,0.19909569
0.156910558,0.188411553,0.150830902,0.199106587
0.156907723,0.188408148,0.150832606,0.199117468
0.156904879,0.188404733,0.150834301,0.199128332
0.156902028,0.18840131,0.150835988,0.199139179
0.156899169,0.188397876,0.150837668,0.19915001
0.156896302,0.188394434,0.150839339,0.199160823
0.156893427,0.188390982,0.150841002,0.199171619
0.156890545,0.188387521,0.150842658,0.199182399
0.156887654,0.18838405,0.150844305,0.199193162
0.156884756,0.18838057,0.150845945,0.199203907
0.15688185,0.188377081,0.150847576,0.199214636
0.156878937,0.188373582,0.1508492,0.199225348
0.156876015,0.188370074,0.150850815,0.199236043
0.156873086,0.188366557,0.150852423,0.199246721
0.156870149,0.18836303,0.150854022,0.199257382
0.156867204,0.188359494,0.150855614,0.199268027
0.156864251,0.188355948,0.150857198,0.199278654
0.156861291,0.188352394,0.150858773,0.199289264
0.156858323,0.18834883,0.150860341,0.199299858
0.156855347,0.188345256,0.150861901,0.199310435
0.156852363,0.188341674,0.150863453,0.199320994
0.156849372,0.188338082,0.150864997,0.199331537
0.156846373,0.18833448,0.150866533,0.199342063
0.156843366,0.18833087,0.150868061,0.199352572
0.156840351,0.18832725,0.150869582,0.199363064
0.156837329,0.188323621,0.150871094,0.199373539
0.156834299,0.188319982,0.150872598,0.199383997
0.156831261,0.188316335,0.150874095,0.199394438
0.156828216,0.188312678,0.150875584,0.199404862
0.156825163,0.188309012,0.150877065,0.199415269
0.156822102,0.188305336,0.150878537,0.19942566
0.156819033,0.188301652,0.150880002,0.199436033
0.156815957,0.188297958,0.15088146,0.19944639
0.156812873,0.188294254,0.150882909,0.199456729
0.156809781,0.188290542,0.15088435,0.199467052
0.156806682,0.18828682,0.150885784,0.199477357
0.156803575,0.188283089,0.15088721,0.199487646
0.15680046,0.188279349,0.150888628,0.199497917
0.156797337,0.1882756,0.150890038,0.199508172
0.156794207,0.188271842,0.15089144,0.19951841
0.15679107,0.188268074,0.150892834,0.199528631
0.156787924,0.188264297,0.150894221,0.199538835
0.156784771,0.188260511,0.1508956,0.199549021
0.15678161,0.188256716,0.150896971,0.199559191
0.156778442,0.188252911,0.150898334,0.199569344
0.156775266,0.188249097,0.150899689,0.19957948
0.156772082,0.188245275,0.150901037,0.199589599
0.156768891,0.188241443,0.150902376,0.199599701
0.156765692,0.188237601,0.150903708,0.199609786
0.156762486,0.188233751,0.150905032,0.199619854
0.156759272,0.188229892,0.150906349,0.199629906
0.15675605,0.188226023,0.150907657,0.19963994
0.15675282,0.188222145,0.150908958,0.199649957
0.156749583,0.188218258,0.150910251,0.199659957
0.156746339,0.188214362,0.150911536,0.19966994
0.156743087,0.188210457,0.150912814,0.199679906
0.156739827,0.188206543,0.150914084,0.199689856
0.15673656,0.18820262,0.150915346,0.199699788
0.156733285,0.188198687,0.1509166,0.199709703
0.156730002,0.188194746,0.150917847,0.199719601
0.156726712,0.188190795,0.150919085,0.199729483
0.156723414,0.188186835,0.150920316,0.199739347
0.156720109,0.188182866,0.15092154,0.199749194
0.156716796,0.188178888,0.150922755,0.199759024
0.156713476,0.188174901,0.150923963,0.199768838
0.156710148,0.188170905,0.150925164,0.199778634
0.156706812,0.1881669,0.150926356,0.199788413
0.156703469,0.188162886,0.150927541,0.199798175
0.156700119,0.188158862,0.150928718,0.19980792
0.15669676,0.18815483,0.150929888,0.199817649
0.156693395,0.188150789,0.150931049,0.19982736
0.156690022,0.188146738,0.150932203,0.199837054
0.156686641,0.188142679,0.15093335,0.199846731
0.156683253,0.18813861,0.150934489,0.199856392
0.156679857,0.188134533,0.15093562,0.199866035
0.156676454,0.188130446,0.150936743,0.199875661
0.156673043,0.188126351,0.150937859,0.19988527
0.156669624,0.188122246,0.150938967,0.199894862
0.156666199,0.188118132,0.150940068,0.199904437
0.156662765,0.18811401,0.15094116,0.199913995
0.156659325,0.188109878,0.150942246,0.199923536
0.156655876,0.188105738,0.150943323,0.19993306
0.156652421,0.188101588,0.150944393,0.199942567
0.156648957,0.188097429,0.150945456,0.199952057
0.156645487,0.188093262,0.150946511,0.19996153
0.156642008,0.188089085,0.150947558,0.199970986
0.156638523,0.1880849,0.150948597,0.199980425
0.15663503,0.188080705,0.150949629,0.199989847
0.156631529,0.188076502,0.150950654,0.199999252
0.156628021,0.18807229,0.15095167,0.200008639
0.156624505,0.188068068,0.15095268,0.20001801
0.156620983,0.188063838,0.150953681,0.200027364
0.156617452,0.188059599,0.150954675,0.200036701
0.156613914,0.188055351,0.150955662,0.20004602
0.156610369,0.188051094,0.150956641,0.200055323
0.156606816,0.188046828,0.150957612,0.200064608
0.156603256,0.188042553,0.150958576,0.200073877
0.156599689,0.188038269,0.150959533,0.200083128
0.156596114,0.188033977,0.150960481,0.200092363
0.156592532,0.188029675,0.150961423,0.20010158
0.156588942,0.188025365,0.150962356,0.20011078
0.156585345,0.188021045,0.150963283,0.200119964
0.15658174,0.188016717,0.150964201,0.20012913
0.156578128,0.18801238,0.150965113,0.200138279
0.156574509,0.188008034,0.150966016,0.200147411
0.156570882,0.188003679,0.150966912,0.200156526
0.156567248,0.187999315,0.150967801,0.200165624
0.156563606,0.187994943,0.150968682,0.200174705
0.156559958,0.187990561,0.150969556,0.200183769
0.156556301,0.187986171,0.150970422,0.200192816
0.156552638,0.187981772,0.150971281,0.200201845
0.156548967,0.187977364,0.150972132,0.200210858
0.156545288,0.187972947,0.150972976,0.200219854
0.156541603,0.187968521,0.150973813,0.200228832
0.15653791,0.187964087,0.150974642,0.200237794
0.156534209,0.187959643,0.150975463,0.200246738
0.156530502,0.187955191,0.150976277,0.200255665
0.156526787,0.18795073,0.150977084,0.200264576
0.156523064,0.187946261,0.150977883,0.200273469
0.156519334,0.187941782,0.150978675,0.200282345
0.156515597,0.187937295,0.150979459,0.200291204
0.156511853,0.187932799,0.150980236,0.200300046
0.156508101,0.187928294,0.150981006,0.200308871
0.156504342,0.18792378,0.150981768,0.200317679
0.156500576,0.187919258,0.150982523,0.20032647
0.156496802,0.187914726,0.15098327,0.200335243
0.156493022,0.187910186,0.15098401,0.200344
0.156489233,0.187905638,0.150984742,0.200352739
0.156485438,0.18790108,0.150985468,0.200361462
0.156481635,0.187896514,0.150986186,0.200370167
0.156477825,0.187891939,0.150986896,0.200378856
0.156474008,0.187887355,0.150987599,0.200387527
